Nr,Navn,Antal,Pr. 1 000,År,køn
45,Celina,161,6,2012,Pige
46,Luna,161,6,2012,Pige
47,Andrea,156,6,2012,Pige
48,Lily,153,5,2012,Pige
49,Tilde,151,5,2012,Pige
50,Esther,149,5,2012,Pige
1,Emma,598,21,2011,Pige
2,Ida,514,18,2011,Pige
3,Clara,508,18,2011,Pige
4,Laura,503,17,2011,Pige
5,Isabella,501,17,2011,Pige
6,Sofia,499,17,2011,Pige
7,Sofie,480,17,2011,Pige
8,Anna,467,16,2011,Pige
9,Mathilde,464,16,2011,Pige
10,Freja,462,16,2011,Pige
11,Caroline,445,15,2011,Pige
12,Lærke,425,15,2011,Pige
13,Maja,410,14,2011,Pige
14,Josefine,402,14,2011,Pige
15,Liva,366,13,2011,Pige
16,Alberte,362,13,2011,Pige
17,Karla,343,12,2011,Pige
18,Victoria,328,11,2011,Pige
19,Olivia,304,11,2011,Pige
20,Alma,302,11,2011,Pige
21,Mille,295,10,2011,Pige
22,Sarah,281,10,2011,Pige
23,Frida,275,10,2011,Pige
24,Julie,273,9,2011,Pige
25,Emilie,267,9,2011,Pige
26,Marie,258,9,2011,Pige
27,Ella,257,9,2011,Pige
28,Nanna,223,8,2011,Pige
29,Signe,219,8,2011,Pige
30,Agnes,216,8,2011,Pige
31,Nicoline,216,8,2011,Pige
32,Malou,210,7,2011,Pige
33,Filippa,203,7,2011,Pige
34,Johanne,199,7,2011,Pige
35,Cecilie,195,7,2011,Pige
36,Silje,192,7,2011,Pige
37,Lea,186,6,2011,Pige
38,Asta,185,6,2011,Pige
39,Astrid,182,6,2011,Pige
40,Naja,181,6,2011,Pige
41,Celina,168,6,2011,Pige
42,Tilde,166,6,2011,Pige
43,Emily,163,6,2011,Pige
44,Luna,163,6,2011,Pige
45,Ellen,160,6,2011,Pige
46,Katrine,159,6,2011,Pige
47,Esther,157,5,2011,Pige
48,Merle,156,5,2011,Pige
49,Selma,155,5,2011,Pige
50,Liv,151,5,2011,Pige
1,Isabella,685,22,2010,Pige
2,Ida,635,21,2010,Pige
3,Anna,573,19,2010,Pige
4,Emma,559,18,2010,Pige
5,Mathilde,552,18,2010,Pige
6,Caroline,537,17,2010,Pige
7,Maja,531,17,2010,Pige
8,Freja,517,17,2010,Pige
9,Sofie,516,17,2010,Pige
10,Laura,466,15,2010,Pige
11,Lærke,465,15,2010,Pige
12,Sarah,422,14,2010,Pige
13,Josefine,419,14,2010,Pige
14,Sofia,394,13,2010,Pige
15,Alberte,392,13,2010,Pige
16,Clara,391,13,2010,Pige
17,Liva,372,12,2010,Pige
18,Victoria,372,12,2010,Pige
19,Julie,355,12,2010,Pige
20,Emilie,352,11,2010,Pige
21,Karla,334,11,2010,Pige
22,Olivia,333,11,2010,Pige
23,Frida,327,11,2010,Pige
24,Alma,307,10,2010,Pige
25,Marie,302,10,2010,Pige
26,Mille,288,9,2010,Pige
27,Amalie,272,9,2010,Pige
28,Nanna,266,9,2010,Pige
29,Ella,265,9,2010,Pige
30,Cecilie,257,8,2010,Pige
31,Malou,238,8,2010,Pige
32,Signe,235,8,2010,Pige
33,Nicoline,228,7,2010,Pige
34,Katrine,210,7,2010,Pige
35,Astrid,205,7,2010,Pige
36,Naja,203,7,2010,Pige
37,Tilde,198,6,2010,Pige
38,Frederikke,194,6,2010,Pige
39,Silje,192,6,2010,Pige
40,Celina,183,6,2010,Pige
41,Silke,182,6,2010,Pige
42,Johanne,176,6,2010,Pige
43,Andrea,174,6,2010,Pige
44,Filippa,172,6,2010,Pige
45,Luna,169,6,2010,Pige
46,Lea,166,5,2010,Pige
47,Thea,166,5,2010,Pige
48,Asta,165,5,2010,Pige
49,Selma,158,5,2010,Pige
50,Emily,155,5,2010,Pige
1,Freja,649,21,2009,Pige
2,Ida,628,21,2009,Pige
3,Emma,620,20,2009,Pige
4,Lærke,574,19,2009,Pige
5,Caroline,571,19,2009,Pige
6,Anna,563,19,2009,Pige
7,Isabella,560,18,2009,Pige
8,Sofie,554,18,2009,Pige
9,Mathilde,511,17,2009,Pige
10,Sara,502,17,2009,Pige
11,Laura,499,16,2009,Pige
12,Maja,499,16,2009,Pige
13,Clara,454,15,2009,Pige
14,Sofia,402,13,2009,Pige
15,Julie,400,13,2009,Pige
16,Victoria,382,13,2009,Pige
17,Frida,380,13,2009,Pige
18,Josefine,372,12,2009,Pige
19,Mille,366,12,2009,Pige
20,Emilie,354,12,2009,Pige
21,Liva,339,11,2009,Pige
22,Marie,315,10,2009,Pige
23,Alberte,314,10,2009,Pige
24,Amalie,312,10,2009,Pige
25,Cecilie,312,10,2009,Pige
26,Karla,305,10,2009,Pige
27,Signe,301,10,2009,Pige
28,Alma,298,10,2009,Pige
29,Nanna,290,10,2009,Pige
30,Nicoline,249,8,2009,Pige
31,Katrine,245,8,2009,Pige
32,Olivia,225,7,2009,Pige
33,Tilde,220,7,2009,Pige
34,Malou,216,7,2009,Pige
35,Astrid,197,6,2009,Pige
36,Ella,196,6,2009,Pige
37,Johanne,196,6,2009,Pige
38,Lea,194,6,2009,Pige
39,Naja,190,6,2009,Pige
40,Jasmin,188,6,2009,Pige
41,Andrea,183,6,2009,Pige
42,Frederikke,182,6,2009,Pige
43,Asta,177,6,2009,Pige
44,Celina,175,6,2009,Pige
45,Silje,173,6,2009,Pige
46,Thea,162,5,2009,Pige
47,Esther,155,5,2009,Pige
48,Maria,154,5,2009,Pige
49,Rosa,154,5,2009,Pige
50,Liv,151,5,2009,Pige
1,Emma,784,25,2008,Pige
2,Freja,735,23,2008,Pige
3,Ida,720,23,2008,Pige
4,Caroline,688,22,2008,Pige
5,Sofie,661,21,2008,Pige
6,Mathilde,632,20,2008,Pige
7,Anna,609,19,2008,Pige
8,Laura,554,17,2008,Pige
9,Lærke,517,16,2008,Pige
10,Sara,514,16,2008,Pige
11,Maja,505,16,2008,Pige
12,Julie,483,15,2008,Pige
13,Isabella,476,15,2008,Pige
14,Clara,463,15,2008,Pige
15,Victoria,432,14,2008,Pige
16,Emilie,418,13,2008,Pige
17,Josefine,413,13,2008,Pige
18,Alberte,412,13,2008,Pige
19,Sofia,393,12,2008,Pige
20,Cecilie,358,11,2008,Pige
21,Amalie,345,11,2008,Pige
22,Frida,342,11,2008,Pige
23,Marie,342,11,2008,Pige
24,Nanna,324,10,2008,Pige
25,Signe,321,10,2008,Pige
26,Nicoline,303,10,2008,Pige
27,Liva,282,9,2008,Pige
28,Mille,279,9,2008,Pige
29,Katrine,278,9,2008,Pige
30,Malou,275,9,2008,Pige
31,Karla,263,8,2008,Pige
32,Alma,241,8,2008,Pige
33,Olivia,233,7,2008,Pige
34,Tilde,216,7,2008,Pige
35,Frederikke,215,7,2008,Pige
36,Andrea,214,7,2008,Pige
37,Astrid,207,7,2008,Pige
38,Johanne,203,6,2008,Pige
39,Maria,192,6,2008,Pige
40,Ella,190,6,2008,Pige
41,Jasmin,189,6,2008,Pige
42,Asta,186,6,2008,Pige
43,Silje,186,6,2008,Pige
44,Lea,179,6,2008,Pige
45,Celina,177,6,2008,Pige
46,Naja,175,5,2008,Pige
47,Hannah,167,5,2008,Pige
48,Rebecca,163,5,2008,Pige
49,Thea,158,5,2008,Pige
50,Camilla,154,5,2008,Pige
1,Mathilde,756,24,2007,Pige
2,Emma,751,24,2007,Pige
3,Sofie,700,22,2007,Pige
4,Freja,688,22,2007,Pige
5,Laura,688,22,2007,Pige
6,Caroline,680,21,2007,Pige
7,Ida,649,20,2007,Pige
8,Anna,625,20,2007,Pige
9,Sara,555,18,2007,Pige
10,Julie,490,15,2007,Pige
11,Maja,490,15,2007,Pige
12,Victoria,471,15,2007,Pige
13,Clara,454,14,2007,Pige
14,Emilie,449,14,2007,Pige
15,Lærke,442,14,2007,Pige
16,Isabella,417,13,2007,Pige
17,Josefine,403,13,2007,Pige
18,Cecilie,394,12,2007,Pige
19,Amalie,387,12,2007,Pige
20,Alberte,366,12,2007,Pige
21,Marie,363,11,2007,Pige
22,Katrine,360,11,2007,Pige
23,Sofia,360,11,2007,Pige
24,Signe,355,11,2007,Pige
25,Frida,343,11,2007,Pige
26,Nanna,316,10,2007,Pige
27,Liva,268,8,2007,Pige
28,Frederikke,260,8,2007,Pige
29,Alma,244,8,2007,Pige
30,Nicoline,244,8,2007,Pige
31,Mille,241,8,2007,Pige
32,Malou,236,7,2007,Pige
33,Olivia,234,7,2007,Pige
34,Astrid,230,7,2007,Pige
35,Andrea,228,7,2007,Pige
36,Johanne,221,7,2007,Pige
37,Maria,217,7,2007,Pige
38,Jasmin,211,7,2007,Pige
39,Karla,211,7,2007,Pige
40,Filippa,186,6,2007,Pige
41,Rebecca,183,6,2007,Pige
42,Camilla,182,6,2007,Pige
43,Silje,182,6,2007,Pige
44,Tilde,177,6,2007,Pige
45,Lea,176,6,2007,Pige
46,Asta,169,5,2007,Pige
47,Naja,165,5,2007,Pige
48,Thea,162,5,2007,Pige
49,Mia,156,5,2007,Pige
50,Sille,156,5,2007,Pige
1,Laura,823,26,2006,Pige
2,Sofie,801,25,2006,Pige
3,Mathilde,768,24,2006,Pige
4,Emma,749,23,2006,Pige
5,Freja,738,23,2006,Pige
6,Caroline,718,22,2006,Pige
7,Ida,691,22,2006,Pige
8,Anna,645,20,2006,Pige
9,Sara,629,20,2006,Pige
10,Julie,601,19,2006,Pige
11,Maja,575,18,2006,Pige
12,Clara,503,16,2006,Pige
13,Cecilie,470,15,2006,Pige
14,Emilie,457,14,2006,Pige
15,Signe,457,14,2006,Pige
16,Victoria,424,13,2006,Pige
17,Amalie,408,13,2006,Pige
18,Isabella,407,13,2006,Pige
19,Josefine,407,13,2006,Pige
20,Lærke,401,13,2006,Pige
21,Katrine,385,12,2006,Pige
22,Marie,380,12,2006,Pige
23,Alberte,347,11,2006,Pige
24,Nanna,309,10,2006,Pige
25,Frida,305,10,2006,Pige
26,Sofia,293,9,2006,Pige
27,Andrea,285,9,2006,Pige
28,Liva,262,8,2006,Pige
29,Frederikke,260,8,2006,Pige
30,Mille,247,8,2006,Pige
31,Nicoline,236,7,2006,Pige
32,Johanne,231,7,2006,Pige
33,Maria,229,7,2006,Pige
34,Olivia,225,7,2006,Pige
35,Camilla,220,7,2006,Pige
36,Jasmin,216,7,2006,Pige
37,Astrid,211,7,2006,Pige
38,Alma,196,6,2006,Pige
39,Tilde,194,6,2006,Pige
40,Lea,192,6,2006,Pige
41,Anne,190,6,2006,Pige
42,Karla,187,6,2006,Pige
43,Mia,184,6,2006,Pige
44,Malou,177,6,2006,Pige
45,Filippa,171,5,2006,Pige
46,Liv,171,5,2006,Pige
47,Rebecca,164,5,2006,Pige
48,Silje,158,5,2006,Pige
49,Louise,155,5,2006,Pige
50,Asta,154,5,2006,Pige
1,Mathilde,868,27,2005,Pige
2,Laura,847,27,2005,Pige
3,Sofie,834,26,2005,Pige
4,Emma,828,26,2005,Pige
5,Caroline,748,24,2005,Pige
6,Freja,745,23,2005,Pige
7,Ida,698,22,2005,Pige
8,Sara,672,21,2005,Pige
9,Julie,641,20,2005,Pige
10,Anna,604,19,2005,Pige
11,Cecilie,500,16,2005,Pige
12,Josefine,490,15,2005,Pige
13,Maja,487,15,2005,Pige
14,Clara,446,14,2005,Pige
15,Katrine,444,14,2005,Pige
16,Amalie,439,14,2005,Pige
17,Signe,428,13,2005,Pige
18,Emilie,421,13,2005,Pige
19,Lærke,405,13,2005,Pige
20,Victoria,373,12,2005,Pige
21,Nanna,347,11,2005,Pige
22,Marie,331,10,2005,Pige
23,Alberte,315,10,2005,Pige
24,Isabella,314,10,2005,Pige
25,Frida,306,10,2005,Pige
26,Sofia,295,9,2005,Pige
27,Maria,293,9,2005,Pige
28,Mille,284,9,2005,Pige
29,Frederikke,268,8,2005,Pige
30,Nicoline,251,8,2005,Pige
31,Camilla,242,8,2005,Pige
32,Liva,240,8,2005,Pige
33,Jasmin,231,7,2005,Pige
34,Anne,227,7,2005,Pige
35,Andrea,218,7,2005,Pige
36,Astrid,197,6,2005,Pige
37,Thea,195,6,2005,Pige
38,Rebecca,186,6,2005,Pige
39,Olivia,181,6,2005,Pige
40,Lea,180,6,2005,Pige
41,Louise,178,6,2005,Pige
42,Johanne,175,6,2005,Pige
43,Line,173,5,2005,Pige
44,Alma,166,5,2005,Pige
45,Tilde,166,5,2005,Pige
46,Malou,165,5,2005,Pige
47,Mia,164,5,2005,Pige
48,Emily,161,5,2005,Pige
49,Sille,151,5,2005,Pige
50,Selma,149,5,2005,Pige
1,Mathilde,968,30,2004,Pige
2,Emma,915,29,2004,Pige
3,Laura,838,26,2004,Pige
4,Sofie,799,25,2004,Pige
5,Julie,754,24,2004,Pige
6,Ida,747,23,2004,Pige
7,Caroline,730,23,2004,Pige
8,Freja,687,22,2004,Pige
9,Sarah,679,21,2004,Pige
10,Anna,631,20,2004,Pige
11,Josefine,559,18,2004,Pige
12,Emilie,529,17,2004,Pige
13,Cecilie,525,17,2004,Pige
14,Katrine,482,15,2004,Pige
15,Amalie,432,14,2004,Pige
16,Clara,426,13,2004,Pige
17,Signe,421,13,2004,Pige
18,Maja,412,13,2004,Pige
19,Lærke,400,13,2004,Pige
20,Maria,382,12,2004,Pige
21,Marie,373,12,2004,Pige
22,Alberte,343,11,2004,Pige
23,Nanna,335,11,2004,Pige
24,Victoria,317,10,2004,Pige
25,Isabella,297,9,2004,Pige
26,Frida,285,9,2004,Pige
27,Frederikke,272,9,2004,Pige
28,Camilla,270,8,2004,Pige
29,Mille,259,8,2004,Pige
30,Anne,242,8,2004,Pige
31,Nicoline,238,7,2004,Pige
32,Sofia,227,7,2004,Pige
33,Jasmin,220,7,2004,Pige
34,Line,217,7,2004,Pige
35,Louise,211,7,2004,Pige
36,Liva,203,6,2004,Pige
37,Thea,191,6,2004,Pige
38,Astrid,190,6,2004,Pige
39,Olivia,187,6,2004,Pige
40,Rebecca,183,6,2004,Pige
41,Natasja,182,6,2004,Pige
42,Sille,179,6,2004,Pige
43,Lea,176,6,2004,Pige
44,Mia,175,6,2004,Pige
45,Johanne,173,5,2004,Pige
46,Andrea,156,5,2004,Pige
47,Christine,152,5,2004,Pige
48,Alma,147,5,2004,Pige
49,Emily,143,4,2004,Pige
50,Filippa,140,4,2004,Pige
1,Emma,1017,32,2003,Pige
2,Mathilde,910,29,2003,Pige
3,Julie,892,28,2003,Pige
4,Sofie,835,26,2003,Pige
5,Laura,822,26,2003,Pige
6,Caroline,774,24,2003,Pige
7,Ida,681,21,2003,Pige
8,Sarah,655,21,2003,Pige
9,Freja,626,20,2003,Pige
10,Cecilie,617,19,2003,Pige
11,Anna,607,19,2003,Pige
12,Josefine,548,17,2003,Pige
13,Emilie,531,17,2003,Pige
14,Amalie,480,15,2003,Pige
15,Katrine,453,14,2003,Pige
16,Clara,436,14,2003,Pige
17,Maja,426,13,2003,Pige
18,Signe,411,13,2003,Pige
19,Camilla,354,11,2003,Pige
20,Lærke,348,11,2003,Pige
21,Maria,348,11,2003,Pige
22,Marie,347,11,2003,Pige
23,Nanna,315,10,2003,Pige
24,Victoria,297,9,2003,Pige
25,Alberte,293,9,2003,Pige
26,Nicoline,285,9,2003,Pige
27,Isabella,274,9,2003,Pige
28,Louise,267,8,2003,Pige
29,Mille,252,8,2003,Pige
30,Jasmin,249,8,2003,Pige
31,Anne,241,8,2003,Pige
32,Frederikke,237,7,2003,Pige
33,Line,235,7,2003,Pige
34,Frida,222,7,2003,Pige
35,Sofia,221,7,2003,Pige
36,Natasja,209,7,2003,Pige
37,Mia,197,6,2003,Pige
38,Olivia,191,6,2003,Pige
39,Rebecca,189,6,2003,Pige
40,Thea,188,6,2003,Pige
41,Astrid,179,6,2003,Pige
42,Lea,174,5,2003,Pige
43,Sille,166,5,2003,Pige
44,Kristine,164,5,2003,Pige
45,Johanne,153,5,2003,Pige
46,Liva,143,5,2003,Pige
47,Amanda,136,4,2003,Pige
48,Emily,132,4,2003,Pige
49,Liv,128,4,2003,Pige
50,Tilde,127,4,2003,Pige
1,Sofie,976,31,2002,Pige
2,Emma,917,29,2002,Pige
3,Julie,885,28,2002,Pige
4,Laura,825,26,2002,Pige
5,Caroline,789,25,2002,Pige
6,Mathilde,770,25,2002,Pige
7,Sara,734,23,2002,Pige
8,Ida,698,22,2002,Pige
9,Cecilie,688,22,2002,Pige
10,Anna,583,19,2002,Pige
11,Freja,565,18,2002,Pige
12,Katrine,550,18,2002,Pige
13,Emilie,530,17,2002,Pige
14,Josefine,478,15,2002,Pige
15,Amalie,448,14,2002,Pige
16,Signe,437,14,2002,Pige
17,Maja,431,14,2002,Pige
18,Camilla,410,13,2002,Pige
19,Clara,401,13,2002,Pige
20,Maria,393,13,2002,Pige
21,Marie,389,12,2002,Pige
22,Lærke,375,12,2002,Pige
23,Nanna,332,11,2002,Pige
24,Louise,307,10,2002,Pige
25,Nicoline,298,9,2002,Pige
26,Victoria,277,9,2002,Pige
27,Alberte,261,8,2002,Pige
28,Line,258,8,2002,Pige
29,Frederikke,249,8,2002,Pige
30,Isabella,246,8,2002,Pige
31,Natasja,243,8,2002,Pige
32,Anne,236,8,2002,Pige
33,Jasmin,218,7,2002,Pige
34,Mille,213,7,2002,Pige
35,Rebecca,199,6,2002,Pige
36,Astrid,195,6,2002,Pige
37,Sofia,195,6,2002,Pige
38,Thea,186,6,2002,Pige
39,Frida,181,6,2002,Pige
40,Mia,179,6,2002,Pige
41,Johanne,164,5,2002,Pige
42,Amanda,161,5,2002,Pige
43,Kristine,161,5,2002,Pige
44,Sille,155,5,2002,Pige
45,Lea,150,5,2002,Pige
46,Rikke,149,5,2002,Pige
47,Olivia,145,5,2002,Pige
48,Michelle,141,4,2002,Pige
49,Stine,139,4,2002,Pige
50,Mette,135,4,2002,Pige
1,Emma,901,28,2001,Pige
2,Sofie,895,28,2001,Pige
3,Julie,891,28,2001,Pige
4,Sarah,847,26,2001,Pige
5,Caroline,803,25,2001,Pige
6,Mathilde,737,23,2001,Pige
7,Cecilie,712,22,2001,Pige
8,Laura,709,22,2001,Pige
9,Emilie,613,19,2001,Pige
10,Freja,596,19,2001,Pige
11,Katrine,594,18,2001,Pige
12,Anna,588,18,2001,Pige
13,Ida,574,18,2001,Pige
14,Signe,493,15,2001,Pige
15,Amalie,481,15,2001,Pige
16,Josefine,478,15,2001,Pige
17,Maria,452,14,2001,Pige
18,Camilla,448,14,2001,Pige
19,Maja,413,13,2001,Pige
20,Lærke,399,12,2001,Pige
21,Line,378,12,2001,Pige
22,Louise,377,12,2001,Pige
23,Clara,375,12,2001,Pige
24,Nanna,352,11,2001,Pige
25,Marie,338,10,2001,Pige
26,Nicoline,314,10,2001,Pige
27,Natasja,306,9,2001,Pige
28,Victoria,295,9,2001,Pige
29,Anne,284,9,2001,Pige
30,Alberte,248,8,2001,Pige
31,Frederikke,239,7,2001,Pige
32,Isabella,225,7,2001,Pige
33,Rebecca,224,7,2001,Pige
34,Mia,199,6,2001,Pige
35,Kristine,194,6,2001,Pige
36,Sille,178,6,2001,Pige
37,Mie,177,5,2001,Pige
38,Rikke,177,5,2001,Pige
39,Frida,176,5,2001,Pige
40,Michelle,174,5,2001,Pige
41,Mille,174,5,2001,Pige
42,Jasmin,172,5,2001,Pige
43,Mette,171,5,2001,Pige
44,Simone,169,5,2001,Pige
45,Johanne,167,5,2001,Pige
46,Astrid,163,5,2001,Pige
47,Andrea,160,5,2001,Pige
48,Stine,160,5,2001,Pige
49,Pernille,159,5,2001,Pige
50,Olivia,158,5,2001,Pige
1,Julie,960,29,2000,Pige
2,Sofie,941,29,2000,Pige
3,Sara,898,27,2000,Pige
4,Cecilie,874,27,2000,Pige
5,Emma,866,26,2000,Pige
6,Caroline,794,24,2000,Pige
7,Laura,779,24,2000,Pige
8,Mathilde,698,21,2000,Pige
9,Katrine,670,20,2000,Pige
10,Anna,635,19,2000,Pige
11,Emilie,627,19,2000,Pige
12,Ida,568,17,2000,Pige
13,Freja,538,16,2000,Pige
14,Maria,527,16,2000,Pige
15,Amalie,522,16,2000,Pige
16,Camilla,473,14,2000,Pige
17,Louise,439,13,2000,Pige
18,Signe,429,13,2000,Pige
19,Maja,421,13,2000,Pige
20,Josefine,420,13,2000,Pige
21,Line,411,12,2000,Pige
22,Nanna,396,12,2000,Pige
23,Anne,346,10,2000,Pige
24,Nicoline,334,10,2000,Pige
25,Clara,324,10,2000,Pige
