Nr,Navn,Antal,Pr. 1 000,År,køn
26,Victoria,317,10,2000,Pige
27,Marie,299,9,2000,Pige
28,Natasja,294,9,2000,Pige
29,Lærke,267,8,2000,Pige
30,Alberte,266,8,2000,Pige
31,Frederikke,235,7,2000,Pige
32,Rebecca,231,7,2000,Pige
33,Mette,227,7,2000,Pige
34,Rikke,219,7,2000,Pige
35,Amanda,217,7,2000,Pige
36,Mia,214,6,2000,Pige
37,Kristine,202,6,2000,Pige
38,Johanne,200,6,2000,Pige
39,Stine,197,6,2000,Pige
40,Simone,196,6,2000,Pige
41,Isabella,195,6,2000,Pige
42,Jasmin,194,6,2000,Pige
43,Michelle,194,6,2000,Pige
44,Pernille,194,6,2000,Pige
45,Christina,191,6,2000,Pige
46,Astrid,178,5,2000,Pige
47,Sille,174,5,2000,Pige
48,Thea,173,5,2000,Pige
49,Mie,172,5,2000,Pige
50,Nadia,154,5,2000,Pige
1,Emma,1009,31,1999,Pige
2,Julie,938,29,1999,Pige
3,Sarah,892,27,1999,Pige
4,Sofie,888,27,1999,Pige
5,Cecilie,827,25,1999,Pige
6,Caroline,744,23,1999,Pige
7,Laura,737,23,1999,Pige
8,Katrine,704,22,1999,Pige
9,Emilie,685,21,1999,Pige
10,Camilla,630,19,1999,Pige
11,Amalie,593,18,1999,Pige
12,Maria,573,18,1999,Pige
13,Anna,565,17,1999,Pige
14,Ida,549,17,1999,Pige
15,Mathilde,521,16,1999,Pige
16,Freja,481,15,1999,Pige
17,Louise,462,14,1999,Pige
18,Josefine,440,13,1999,Pige
19,Maja,410,13,1999,Pige
20,Line,409,13,1999,Pige
21,Anne,404,12,1999,Pige
22,Nanna,394,12,1999,Pige
23,Signe,389,12,1999,Pige
24,Marie,324,10,1999,Pige
25,Nicoline,310,9,1999,Pige
26,Clara,305,9,1999,Pige
27,Simone,280,9,1999,Pige
28,Rikke,266,8,1999,Pige
29,Mette,265,8,1999,Pige
30,Stine,262,8,1999,Pige
31,Natasja,253,8,1999,Pige
32,Frederikke,240,7,1999,Pige
33,Victoria,234,7,1999,Pige
34,Christina,233,7,1999,Pige
35,Michelle,231,7,1999,Pige
36,Amanda,230,7,1999,Pige
37,Rebecca,224,7,1999,Pige
38,Kristine,207,6,1999,Pige
39,Lærke,206,6,1999,Pige
40,Alberte,202,6,1999,Pige
41,Johanne,195,6,1999,Pige
42,Pernille,195,6,1999,Pige
43,Mia,188,6,1999,Pige
44,Thea,186,6,1999,Pige
45,Astrid,184,6,1999,Pige
46,Nadia,178,5,1999,Pige
47,Isabella,176,5,1999,Pige
48,Mie,165,5,1999,Pige
49,Jasmin,155,5,1999,Pige
50,Trine,153,5,1999,Pige
1,Emma,1047,33,1998,Pige
2,Cecilie,1021,32,1998,Pige
3,Sofie,931,29,1998,Pige
4,Sarah,845,26,1998,Pige
5,Julie,829,26,1998,Pige
6,Katrine,732,23,1998,Pige
7,Caroline,700,22,1998,Pige
8,Camilla,686,21,1998,Pige
9,Laura,651,20,1998,Pige
10,Emilie,615,19,1998,Pige
11,Maria,603,19,1998,Pige
12,Ida,530,17,1998,Pige
13,Mathilde,523,16,1998,Pige
14,Amalie,500,16,1998,Pige
15,Louise,497,15,1998,Pige
16,Anna,476,15,1998,Pige
17,Line,469,15,1998,Pige
18,Josefine,449,14,1998,Pige
19,Anne,443,14,1998,Pige
20,Signe,439,14,1998,Pige
21,Nanna,385,12,1998,Pige
22,Maja,375,12,1998,Pige
23,Rikke,352,11,1998,Pige
24,Simone,325,10,1998,Pige
25,Mette,308,10,1998,Pige
26,Frederikke,307,10,1998,Pige
27,Pernille,301,9,1998,Pige
28,Freja,296,9,1998,Pige
29,Christina,293,9,1998,Pige
30,Marie,292,9,1998,Pige
31,Stine,274,9,1998,Pige
32,Nicoline,262,8,1998,Pige
33,Natasja,256,8,1998,Pige
34,Clara,239,7,1998,Pige
35,Amanda,237,7,1998,Pige
36,Michelle,229,7,1998,Pige
37,Lærke,218,7,1998,Pige
38,Mia,210,7,1998,Pige
39,Rebecca,204,6,1998,Pige
40,Kristine,198,6,1998,Pige
41,Trine,194,6,1998,Pige
42,Nadia,175,5,1998,Pige
43,Astrid,173,5,1998,Pige
44,Mie,169,5,1998,Pige
45,Victoria,165,5,1998,Pige
46,Ditte,162,5,1998,Pige
47,Isabella,161,5,1998,Pige
48,Johanne,161,5,1998,Pige
49,Jasmin,155,5,1998,Pige
50,Malene,152,5,1998,Pige
1,Cecilie,969,29,1997,Pige
2,Emma,934,28,1997,Pige
3,Sarah,889,27,1997,Pige
4,Sofie,873,27,1997,Pige
5,Julie,853,26,1997,Pige
6,Katrine,776,24,1997,Pige
7,Camilla,762,23,1997,Pige
8,Emilie,686,21,1997,Pige
9,Maria,669,20,1997,Pige
10,Caroline,640,19,1997,Pige
11,Louise,590,18,1997,Pige
12,Laura,565,17,1997,Pige
13,Ida,546,17,1997,Pige
14,Line,544,17,1997,Pige
15,Anna,520,16,1997,Pige
16,Signe,480,15,1997,Pige
17,Mathilde,476,14,1997,Pige
18,Anne,464,14,1997,Pige
19,Nanna,450,14,1997,Pige
20,Rikke,429,13,1997,Pige
21,Amalie,412,13,1997,Pige
22,Simone,408,12,1997,Pige
23,Mette,380,12,1997,Pige
24,Maja,371,11,1997,Pige
25,Josefine,367,11,1997,Pige
26,Pernille,349,11,1997,Pige
27,Frederikke,326,10,1997,Pige
28,Christina,318,10,1997,Pige
29,Marie,289,9,1997,Pige
30,Michelle,288,9,1997,Pige
31,Stine,288,9,1997,Pige
32,Amanda,265,8,1997,Pige
33,Freja,242,7,1997,Pige
34,Natasja,241,7,1997,Pige
35,Christine,228,7,1997,Pige
36,Trine,227,7,1997,Pige
37,Mia,225,7,1997,Pige
38,Clara,218,7,1997,Pige
39,Nicoline,217,7,1997,Pige
40,Malene,214,7,1997,Pige
41,Ditte,191,6,1997,Pige
42,Mie,191,6,1997,Pige
43,Sandra,182,6,1997,Pige
44,Johanne,181,6,1997,Pige
45,Rebecca,181,6,1997,Pige
46,Isabella,179,5,1997,Pige
47,Astrid,175,5,1997,Pige
48,Lærke,170,5,1997,Pige
49,Thea,160,5,1997,Pige
50,Nadia,153,5,1997,Pige
1,Camilla,992,30,1996,Pige
2,Julie,923,28,1996,Pige
3,Emma,835,25,1996,Pige
4,Sara,832,25,1996,Pige
5,Katrine,805,24,1996,Pige
6,Sofie,762,23,1996,Pige
7,Cecilie,752,23,1996,Pige
8,Maria,700,21,1996,Pige
9,Caroline,668,20,1996,Pige
10,Louise,655,20,1996,Pige
11,Line,646,20,1996,Pige
12,Laura,526,16,1996,Pige
13,Emilie,523,16,1996,Pige
14,Nanna,511,15,1996,Pige
15,Anna,510,15,1996,Pige
16,Anne,491,15,1996,Pige
17,Ida,479,14,1996,Pige
18,Rikke,450,14,1996,Pige
19,Mathilde,444,13,1996,Pige
20,Simone,442,13,1996,Pige
21,Mette,440,13,1996,Pige
22,Signe,439,13,1996,Pige
23,Christina,424,13,1996,Pige
24,Josefine,417,13,1996,Pige
25,Amalie,399,12,1996,Pige
26,Pernille,371,11,1996,Pige
27,Maja,335,10,1996,Pige
28,Amanda,328,10,1996,Pige
29,Michelle,327,10,1996,Pige
30,Frederikke,313,9,1996,Pige
31,Stine,299,9,1996,Pige
32,Marie,288,9,1996,Pige
33,Trine,262,8,1996,Pige
34,Malene,261,8,1996,Pige
35,Natasja,246,7,1996,Pige
36,Mie,239,7,1996,Pige
37,Mia,233,7,1996,Pige
38,Christine,227,7,1996,Pige
39,Clara,199,6,1996,Pige
40,Ditte,199,6,1996,Pige
41,Freja,197,6,1996,Pige
42,Nadia,190,6,1996,Pige
43,Rebecca,184,6,1996,Pige
44,Sandra,174,5,1996,Pige
45,Lærke,161,5,1996,Pige
46,Astrid,160,5,1996,Pige
47,Nicoline,159,5,1996,Pige
48,Nina,159,5,1996,Pige
49,Helena,158,5,1996,Pige
50,Isabella,152,5,1996,Pige
1,Camilla,1012,30,1995,Pige
2,Julie,905,27,1995,Pige
3,Katrine,851,25,1995,Pige
4,Sara,814,24,1995,Pige
5,Cecilie,796,23,1995,Pige
6,Sofie,771,23,1995,Pige
7,Maria,750,22,1995,Pige
8,Louise,733,22,1995,Pige
9,Emma,708,21,1995,Pige
10,Line,619,18,1995,Pige
11,Caroline,597,18,1995,Pige
12,Nanna,592,17,1995,Pige
13,Anne,570,17,1995,Pige
14,Emilie,540,16,1995,Pige
15,Rikke,534,16,1995,Pige
16,Ida,499,15,1995,Pige
17,Anna,494,15,1995,Pige
18,Pernille,493,15,1995,Pige
19,Mette,491,14,1995,Pige
20,Christina,477,14,1995,Pige
21,Signe,477,14,1995,Pige
22,Amalie,469,14,1995,Pige
23,Simone,454,13,1995,Pige
24,Josefine,417,12,1995,Pige
25,Laura,416,12,1995,Pige
26,Mathilde,403,12,1995,Pige
27,Michelle,391,12,1995,Pige
28,Frederikke,357,11,1995,Pige
29,Marie,350,10,1995,Pige
30,Stine,333,10,1995,Pige
31,Amanda,311,9,1995,Pige
32,Maja,290,9,1995,Pige
33,Trine,284,8,1995,Pige
34,Malene,271,8,1995,Pige
35,Mia,259,8,1995,Pige
36,Natasja,254,7,1995,Pige
37,Christine,230,7,1995,Pige
38,Mie,222,7,1995,Pige
39,Ditte,220,6,1995,Pige
40,Nadia,216,6,1995,Pige
41,Helena,209,6,1995,Pige
42,Freja,208,6,1995,Pige
43,Nina,205,6,1995,Pige
44,Charlotte,203,6,1995,Pige
45,Astrid,200,6,1995,Pige
46,Sandra,197,6,1995,Pige
47,Helene,187,6,1995,Pige
48,Nicoline,187,6,1995,Pige
49,Clara,176,5,1995,Pige
50,Rebecca,163,5,1995,Pige
1,Camilla,1206,37,1994,Pige
2,Katrine,915,28,1994,Pige
3,Julie,881,27,1994,Pige
4,Louise,829,26,1994,Pige
5,Cecilie,794,25,1994,Pige
6,Sofie,783,24,1994,Pige
7,Maria,691,21,1994,Pige
8,Line,683,21,1994,Pige
9,Sarah,643,20,1994,Pige
10,Nanna,614,19,1994,Pige
11,Rikke,577,18,1994,Pige
12,Anne,561,17,1994,Pige
13,Mette,556,17,1994,Pige
14,Christina,542,17,1994,Pige
15,Pernille,528,16,1994,Pige
16,Caroline,497,15,1994,Pige
17,Michelle,494,15,1994,Pige
18,Josefine,483,15,1994,Pige
19,Amalie,469,15,1994,Pige
20,Emilie,467,14,1994,Pige
21,Anna,465,14,1994,Pige
22,Simone,460,14,1994,Pige
23,Emma,459,14,1994,Pige
24,Ida,417,13,1994,Pige
25,Signe,377,12,1994,Pige
26,Laura,365,11,1994,Pige
27,Mathilde,361,11,1994,Pige
28,Stine,335,10,1994,Pige
29,Marie,334,10,1994,Pige
30,Amanda,319,10,1994,Pige
31,Malene,312,10,1994,Pige
32,Christine,298,9,1994,Pige
33,Trine,295,9,1994,Pige
34,Mia,293,9,1994,Pige
35,Maja,287,9,1994,Pige
36,Mie,249,8,1994,Pige
37,Nadia,236,7,1994,Pige
38,Charlotte,235,7,1994,Pige
39,Natascha,231,7,1994,Pige
40,Ditte,221,7,1994,Pige
41,Nina,221,7,1994,Pige
42,Frederikke,214,7,1994,Pige
43,Stephanie,204,6,1994,Pige
44,Astrid,163,5,1994,Pige
45,Sandra,161,5,1994,Pige
46,Isabella,160,5,1994,Pige
47,Helene,157,5,1994,Pige
48,Lærke,154,5,1994,Pige
49,Karina,153,5,1994,Pige
50,Nicoline,150,5,1994,Pige
1,Camilla,1257,38,1993,Pige
2,Katrine,881,27,1993,Pige
3,Louise,841,26,1993,Pige
4,Line,789,24,1993,Pige
5,Maria,754,23,1993,Pige
6,Julie,749,23,1993,Pige
7,Cecilie,673,21,1993,Pige
8,Anne,641,20,1993,Pige
9,Sofie,631,19,1993,Pige
10,Christina,628,19,1993,Pige
11,Mette,626,19,1993,Pige
12,Sara,625,19,1993,Pige
13,Pernille,612,19,1993,Pige
14,Nanna,559,17,1993,Pige
15,Michelle,514,16,1993,Pige
16,Rikke,491,15,1993,Pige
17,Simone,474,14,1993,Pige
18,Josefine,416,13,1993,Pige
19,Anna,388,12,1993,Pige
20,Ida,375,11,1993,Pige
21,Amaile,371,11,1993,Pige
22,Caroline,358,11,1993,Pige
23,Stine,347,11,1993,Pige
24,Signe,333,10,1993,Pige
25,Mathilde,332,10,1993,Pige
26,Emilie,328,10,1993,Pige
27,Malene,326,10,1993,Pige
28,Marie,311,9,1993,Pige
29,Mia,310,9,1993,Pige
30,Trine,303,9,1993,Pige
31,Christine,279,9,1993,Pige
32,Mie,276,8,1993,Pige
33,Natascha,276,8,1993,Pige
34,Maja,274,8,1993,Pige
35,Charlotte,260,8,1993,Pige
36,Laura,256,8,1993,Pige
37,Emma,249,8,1993,Pige
38,Amanda,230,7,1993,Pige
39,Ditte,219,7,1993,Pige
40,Sandra,211,6,1993,Pige
41,Nadia,198,6,1993,Pige
42,Karina,197,6,1993,Pige
43,Nina,190,6,1993,Pige
44,Stephanie,172,5,1993,Pige
45,Anja,158,5,1993,Pige
46,Helene,157,5,1993,Pige
47,Isabella,150,5,1993,Pige
48,Katja,145,4,1993,Pige
49,Sabrina,145,4,1993,Pige
50,Nicoline,142,4,1993,Pige
1,Camilla,1408,45,1992,Pige
2,Louise,950,30,1992,Pige
3,Line,871,28,1992,Pige
4,Maria,844,27,1992,Pige
5,Julie,838,27,1992,Pige
6,Katrine,835,27,1992,Pige
7,Christina,709,23,1992,Pige
8,Pernille,649,21,1992,Pige
9,Mette,647,21,1992,Pige
10,Cecilie,641,21,1992,Pige
11,Anne,635,20,1992,Pige
12,Sofie,629,20,1992,Pige
13,Nanna,596,19,1992,Pige
14,Sarah,590,19,1992,Pige
15,Michelle,534,17,1992,Pige
16,Rikke,511,16,1992,Pige
17,Simone,442,14,1992,Pige
18,Anna,380,12,1992,Pige
19,Trine,366,12,1992,Pige
20,Mia,360,12,1992,Pige
21,Stine,360,12,1992,Pige
22,Josefine,359,11,1992,Pige
23,Malene,357,11,1992,Pige
24,Marie,345,11,1992,Pige
25,Ida,332,11,1992,Pige
1,Camilla,1412,47,1991,Pige
2,Louise,941,31,1991,Pige
3,Line,859,29,1991,Pige
4,Maria,802,27,1991,Pige
5,Katrine,713,24,1991,Pige
6,Christina,699,23,1991,Pige
7,Julie,669,22,1991,Pige
8,Mette,629,21,1991,Pige
9,Anne,614,21,1991,Pige
10,Pernille,596,20,1991,Pige
11,Sarah,565,19,1991,Pige
12,Cecilie,563,19,1991,Pige
13,Sofie,551,18,1991,Pige
14,Nanna,537,18,1991,Pige
15,Rikke,512,17,1991,Pige
16,Michelle,476,16,1991,Pige
17,Stine,421,14,1991,Pige
18,Simone,383,13,1991,Pige
19,Mia,368,12,1991,Pige
20,Trine,345,12,1991,Pige
21,Malene,338,11,1991,Pige
22,Charlotte,330,11,1991,Pige
23,Signe,329,11,1991,Pige
24,Ida,326,11,1991,Pige
25,Marie,324,11,1991,Pige
1,Camilla,1366,46,1990,Pige
2,Louise,998,34,1990,Pige
3,Maria,793,27,1990,Pige
4,Line,751,25,1990,Pige
5,Christina,744,25,1990,Pige
6,Mette,727,24,1990,Pige
7,Anne,724,24,1990,Pige
8,Katrine,709,24,1990,Pige
9,Sarah,622,21,1990,Pige
10,Pernille,593,20,1990,Pige
11,Julie,540,18,1990,Pige
12,Nanna,514,17,1990,Pige
13,Sofie,486,16,1990,Pige
14,Rikke,476,16,1990,Pige
15,Cecilie,469,16,1990,Pige
16,Michelle,421,14,1990,Pige
17,Stine,394,13,1990,Pige
18,Carina,389,13,1990,Pige
19,Trine,388,13,1990,Pige
20,Simone,364,12,1990,Pige
21,Malene,351,12,1990,Pige
22,Anna,344,12,1990,Pige
23,Mia,331,11,1990,Pige
24,Signe,327,11,1990,Pige
25,Marie,326,11,1990,Pige
1,Camilla,1253,44,1989,Pige
2,Louise,899,31,1989,Pige
3,Christina,881,31,1989,Pige
4,Maria,789,27,1989,Pige
5,Mette,757,26,1989,Pige
6,Katrine,743,26,1989,Pige
7,Anne,696,24,1989,Pige
8,Line,613,21,1989,Pige
9,Pernille,581,20,1989,Pige
10,Sara,528,18,1989,Pige
11,Julie,503,17,1989,Pige
12,Nanna,501,17,1989,Pige
13,Rikke,491,17,1989,Pige
14,Carina,478,17,1989,Pige
15,Stine,419,15,1989,Pige
16,Cecilie,411,14,1989,Pige
17,Sofie,399,14,1989,Pige
18,Trine,396,14,1989,Pige
19,Michelle,373,13,1989,Pige
20,Malene,356,12,1989,Pige
21,Anna,350,12,1989,Pige
22,Charlotte,349,12,1989,Pige
23,Marie,340,12,1989,Pige
24,Mia,326,11,1989,Pige
25,Signe,308,11,1989,Pige
1,Camilla,1167,42,1988,Pige
2,Christina,934,34,1988,Pige
3,Louise,900,33,1988,Pige
4,Mette,765,28,1988,Pige
5,Maria,744,27,1988,Pige
6,Anne,722,26,1988,Pige
7,Katrine,654,24,1988,Pige
8,Sara,537,19,1988,Pige
9,Pernille,511,19,1988,Pige
10,Line,509,18,1988,Pige
11,Julie,480,17,1988,Pige
12,Karina,455,17,1988,Pige
13,Stine,428,16,1988,Pige
14,Rikke,417,15,1988,Pige
15,Trine,397,14,1988,Pige
16,Charlotte,396,14,1988,Pige
17,Michelle,366,13,1988,Pige
18,Marie,363,13,1988,Pige
19,Malene,325,12,1988,Pige
20,Cecilie,315,11,1988,Pige
21,Sofie,308,11,1988,Pige
22,Signe,287,10,1988,Pige
23,Ditte,285,10,1988,Pige
24,Nanna,282,10,1988,Pige
25,Mia,277,10,1988,Pige
1,Camilla,960,36,1987,Pige
2,Christina,905,34,1987,Pige
3,Louise,851,32,1987,Pige
4,Mette,810,31,1987,Pige
5,Maria,696,26,1987,Pige
6,Anne,690,26,1987,Pige
7,Katrine,633,24,1987,Pige
8,Pernille,518,20,1987,Pige
9,Sara,498,19,1987,Pige
10,Line,451,17,1987,Pige
11,Karina,427,16,1987,Pige
12,Julie,421,16,1987,Pige
13,Stine,412,16,1987,Pige
14,Rikke,372,14,1987,Pige
15,Charlotte,355,13,1987,Pige
16,Trine,354,13,1987,Pige
17,Marie,330,13,1987,Pige
18,Mia,327,12,1987,Pige
19,Ditte,307,12,1987,Pige
20,Malene,302,11,1987,Pige
21,Sofie,300,11,1987,Pige
22,Cecilie,299,11,1987,Pige
23,Signe,293,11,1987,Pige
24,Michelle,292,11,1987,Pige
25,Janni,286,11,1987,Pige
1,Camilla,960,36,1986,Pige
2,Christina,905,34,1986,Pige
3,Louise,851,32,1986,Pige
4,Mette,810,31,1986,Pige
5,Maria,696,26,1986,Pige
6,Anne,690,26,1986,Pige
7,Katrine,633,24,1986,Pige
8,Pernille,518,20,1986,Pige
9,Sara,498,19,1986,Pige
10,Line,451,17,1986,Pige
11,Karina,427,16,1986,Pige
12,Julie,421,16,1986,Pige
13,Stine,412,16,1986,Pige
14,Rikke,372,14,1986,Pige
15,Charlotte,355,13,1986,Pige
16,Trine,354,13,1986,Pige
17,Marie,330,13,1986,Pige
18,Mia,327,12,1986,Pige
19,Ditte,307,12,1986,Pige
20,Malene,302,11,1986,Pige
21,Sofie,300,11,1986,Pige
22,Cecilie,299,11,1986,Pige
23,Signe,293,11,1986,Pige
24,Michelle,292,11,1986,Pige
25,Janni,286,11,1986,Pige
1,Louise,932,36,1985,Pige
2,Mette,897,35,1985,Pige
3,Maria,869,34,1985,Pige
4,Camilla,845,33,1985,Pige
5,Christina,792,31,1985,Pige
6,Anne,682,26,1985,Pige
7,Line,482,19,1985,Pige
8,Pernille,476,18,1985,Pige
9,Stine,457,18,1985,Pige
10,Sara,442,17,1985,Pige
11,Karina,437,17,1985,Pige
12,Katrine,432,17,1985,Pige
13,Marie,358,14,1985,Pige
14,Rikke,355,14,1985,Pige
15,Julie,353,14,1985,Pige
16,Trine,352,14,1985,Pige
17,Tina,348,13,1985,Pige
18,Charlotte,326,13,1985,Pige
19,Ditte,324,13,1985,Pige
20,Helle,307,12,1985,Pige
21,Signe,303,12,1985,Pige
22,Heidi,298,12,1985,Pige
23,Malene,296,11,1985,Pige
24,Mia,271,11,1985,Pige
25,Janni,265,10,1985,Pige
